,state,year,lawtotal
0,Alabama,1991,15
1,Alabama,1992,16
2,Alabama,1993,16
3,Alabama,1994,16
4,Alabama,1995,16
5,Alabama,1996,16
6,Alabama,1997,16
7,Alabama,1998,16
8,Alabama,1999,16
9,Alabama,2000,11
10,Alabama,2001,11
11,Alabama,2002,11
12,Alabama,2003,11
13,Alabama,2004,11
14,Alabama,2005,11
15,Alabama,2006,11
16,Alabama,2007,11
17,Alabama,2008,11
18,Alabama,2009,11
19,Alabama,2010,11
20,Alabama,2011,11
21,Alabama,2012,10
22,Alabama,2013,10
23,Alabama,2014,10
24,Alabama,2015,10
25,Alabama,2016,10
26,Alabama,2017,10
27,Alabama,2018,10
28,Alabama,2019,10
29,Alabama,2020,10
30,Alaska,1991,10
31,Alaska,1992,11
32,Alaska,1993,11
33,Alaska,1994,8
34,Alaska,1995,8
35,Alaska,1996,8
36,Alaska,1997,8
37,Alaska,1998,8
38,Alaska,1999,7
39,Alaska,2000,7
40,Alaska,2001,7
41,Alaska,2002,7
42,Alaska,2003,4
43,Alaska,2004,4
44,Alaska,2005,4
45,Alaska,2006,4
46,Alaska,2007,4
47,Alaska,2008,4
48,Alaska,2009,4
49,Alaska,2010,4
50,Alaska,2011,4
51,Alaska,2012,4
52,Alaska,2013,3
53,Alaska,2014,3
54,Alaska,2015,3
55,Alaska,2016,3
56,Alaska,2017,3
57,Alaska,2018,3
58,Alaska,2019,3
59,Alaska,2020,3
60,Arizona,1991,12
61,Arizona,1992,12
62,Arizona,1993,13
63,Arizona,1994,11
64,Arizona,1995,12
65,Arizona,1996,12
66,Arizona,1997,12
67,Arizona,1998,12
68,Arizona,1999,11
69,Arizona,2000,13
70,Arizona,2001,13
71,Arizona,2002,13
72,Arizona,2003,13
73,Arizona,2004,13
74,Arizona,2005,13
75,Arizona,2006,13
76,Arizona,2007,13
77,Arizona,2008,13
78,Arizona,2009,13
79,Arizona,2010,8
80,Arizona,2011,8
81,Arizona,2012,8
82,Arizona,2013,8
83,Arizona,2014,8
84,Arizona,2015,8
85,Arizona,2016,8
86,Arizona,2017,8
87,Arizona,2018,8
88,Arizona,2019,8
89,Arizona,2020,8
90,Arkansas,1991,15
91,Arkansas,1992,15
92,Arkansas,1993,14
93,Arkansas,1994,14
94,Arkansas,1995,10
95,Arkansas,1996,10
96,Arkansas,1997,11
97,Arkansas,1998,11
98,Arkansas,1999,13
99,Arkansas,2000,13
100,Arkansas,2001,13
101,Arkansas,2002,13
102,Arkansas,2003,13
103,Arkansas,2004,13
104,Arkansas,2005,13
105,Arkansas,2006,13
106,Arkansas,2007,13
107,Arkansas,2008,13
108,Arkansas,2009,13
109,Arkansas,2010,13
110,Arkansas,2011,13
111,Arkansas,2012,13
112,Arkansas,2013,11
113,Arkansas,2014,11
114,Arkansas,2015,11
115,Arkansas,2016,11
116,Arkansas,2017,11
117,Arkansas,2018,11
118,Arkansas,2019,11
119,Arkansas,2020,11
120,California,1991,58
121,California,1992,57
122,California,1993,57
123,California,1994,69
124,California,1995,69
125,California,1996,69
126,California,1997,70
127,California,1998,70
128,California,1999,71
129,California,2000,85
130,California,2001,86
131,California,2002,93
132,California,2003,93
133,California,2004,93
134,California,2005,93
135,California,2006,93
136,California,2007,93
137,California,2008,93
138,California,2009,93
139,California,2010,93
140,California,2011,94
141,California,2012,95
142,California,2013,99
143,California,2014,100
144,California,2015,102
145,California,2016,104
146,California,2017,106
147,California,2018,109
148,California,2019,111
149,California,2020,111
150,Colorado,1991,9
151,Colorado,1992,9
152,Colorado,1993,9
153,Colorado,1994,10
154,Colorado,1995,11
155,Colorado,1996,11
156,Colorado,1997,11
157,Colorado,1998,11
158,Colorado,1999,11
159,Colorado,2000,12
160,Colorado,2001,16
161,Colorado,2002,16
162,Colorado,2003,17
163,Colorado,2004,17
164,Colorado,2005,17
165,Colorado,2006,17
166,Colorado,2007,17
167,Colorado,2008,17
168,Colorado,2009,17
169,Colorado,2010,17
170,Colorado,2011,17
171,Colorado,2012,17
172,Colorado,2013,30
173,Colorado,2014,30
174,Colorado,2015,30
175,Colorado,2016,30
176,Colorado,2017,30
177,Colorado,2018,30
178,Colorado,2019,32
179,Colorado,2020,32
180,Connecticut,1991,25
181,Connecticut,1992,26
182,Connecticut,1993,32
183,Connecticut,1994,55
184,Connecticut,1995,58
185,Connecticut,1996,58
186,Connecticut,1997,58
187,Connecticut,1998,60
188,Connecticut,1999,67
189,Connecticut,2000,67
190,Connecticut,2001,67
191,Connecticut,2002,68
192,Connecticut,2003,68
193,Connecticut,2004,69
194,Connecticut,2005,70
195,Connecticut,2006,70
196,Connecticut,2007,71
197,Connecticut,2008,71
198,Connecticut,2009,71
199,Connecticut,2010,71
200,Connecticut,2011,71
201,Connecticut,2012,71
202,Connecticut,2013,82
203,Connecticut,2014,83
204,Connecticut,2015,83
205,Connecticut,2016,88
206,Connecticut,2017,88
207,Connecticut,2018,88
208,Connecticut,2019,89
209,Connecticut,2020,89
210,Delaware,1991,11
211,Delaware,1992,13
212,Delaware,1993,13
213,Delaware,1994,19
214,Delaware,1995,20
215,Delaware,1996,20
216,Delaware,1997,20
217,Delaware,1998,21
218,Delaware,1999,23
219,Delaware,2000,23
220,Delaware,2001,23
221,Delaware,2002,24
222,Delaware,2003,23
223,Delaware,2004,23
224,Delaware,2005,23
225,Delaware,2006,23
226,Delaware,2007,24
227,Delaware,2008,25
228,Delaware,2009,25
229,Delaware,2010,25
230,Delaware,2011,25
231,Delaware,2012,25
232,Delaware,2013,36
233,Delaware,2014,37
234,Delaware,2015,37
235,Delaware,2016,38
236,Delaware,2017,39
237,Delaware,2018,41
238,Delaware,2019,41
239,Delaware,2020,41
240,Florida,1991,18
241,Florida,1992,19
242,Florida,1993,19
243,Florida,1994,21
244,Florida,1995,21
245,Florida,1996,21
246,Florida,1997,21
247,Florida,1998,22
248,Florida,1999,22
249,Florida,2000,22
250,Florida,2001,21
251,Florida,2002,21
252,Florida,2003,21
253,Florida,2004,22
254,Florida,2005,21
255,Florida,2006,21
256,Florida,2007,21
257,Florida,2008,21
258,Florida,2009,21
259,Florida,2010,21
260,Florida,2011,21
261,Florida,2012,21
262,Florida,2013,21
263,Florida,2014,21
264,Florida,2015,21
265,Florida,2016,21
266,Florida,2017,21
267,Florida,2018,30
268,Florida,2019,30
269,Florida,2020,30
270,Georgia,1991,12
271,Georgia,1992,15
272,Georgia,1993,15
273,Georgia,1994,14
274,Georgia,1995,10
275,Georgia,1996,10
276,Georgia,1997,11
277,Georgia,1998,11
278,Georgia,1999,11
279,Georgia,2000,11
280,Georgia,2001,11
281,Georgia,2002,11
282,Georgia,2003,11
283,Georgia,2004,11
284,Georgia,2005,11
285,Georgia,2006,11
286,Georgia,2007,11
287,Georgia,2008,11
288,Georgia,2009,11
289,Georgia,2010,11
290,Georgia,2011,11
291,Georgia,2012,11
292,Georgia,2013,11
293,Georgia,2014,6
294,Georgia,2015,6
295,Georgia,2016,6
296,Georgia,2017,6
297,Georgia,2018,6
298,Georgia,2019,6
299,Georgia,2020,6
300,Hawaii,1991,42
301,Hawaii,1992,47
302,Hawaii,1993,50
303,Hawaii,1994,63
304,Hawaii,1995,64
305,Hawaii,1996,64
306,Hawaii,1997,64
307,Hawaii,1998,64
308,Hawaii,1999,64
309,Hawaii,2000,70
310,Hawaii,2001,70
311,Hawaii,2002,70
312,Hawaii,2003,70
313,Hawaii,2004,70
314,Hawaii,2005,70
315,Hawaii,2006,77
316,Hawaii,2007,77
317,Hawaii,2008,77
318,Hawaii,2009,77
319,Hawaii,2010,77
320,Hawaii,2011,77
321,Hawaii,2012,78
322,Hawaii,2013,78
323,Hawaii,2014,78
324,Hawaii,2015,78
325,Hawaii,2016,79
326,Hawaii,2017,79
327,Hawaii,2018,79
328,Hawaii,2019,80
329,Hawaii,2020,82
330,Idaho,1991,5
331,Idaho,1992,5
332,Idaho,1993,5
333,Idaho,1994,6
334,Idaho,1995,6
335,Idaho,1996,6
336,Idaho,1997,6
337,Idaho,1998,6
338,Idaho,1999,6
339,Idaho,2000,7
340,Idaho,2001,7
341,Idaho,2002,7
342,Idaho,2003,7
343,Idaho,2004,7
344,Idaho,2005,7
345,Idaho,2006,7
346,Idaho,2007,7
347,Idaho,2008,5
348,Idaho,2009,5
349,Idaho,2010,5
350,Idaho,2011,5
351,Idaho,2012,5
352,Idaho,2013,5
353,Idaho,2014,5
354,Idaho,2015,6
355,Idaho,2016,2
356,Idaho,2017,2
357,Idaho,2018,1
358,Idaho,2019,1
359,Idaho,2020,1
360,Illinois,1991,40
361,Illinois,1992,42
362,Illinois,1993,43
363,Illinois,1994,43
364,Illinois,1995,48
365,Illinois,1996,49
366,Illinois,1997,50
367,Illinois,1998,53
368,Illinois,1999,53
369,Illinois,2000,57
370,Illinois,2001,57
371,Illinois,2002,57
372,Illinois,2003,57
373,Illinois,2004,57
374,Illinois,2005,59
375,Illinois,2006,60
376,Illinois,2007,60
377,Illinois,2008,60
378,Illinois,2009,60
379,Illinois,2010,65
380,Illinois,2011,65
381,Illinois,2012,65
382,Illinois,2013,65
383,Illinois,2014,65
384,Illinois,2015,65
385,Illinois,2016,65
386,Illinois,2017,65
387,Illinois,2018,65
388,Illinois,2019,69
389,Illinois,2020,70
390,Indiana,1991,10
391,Indiana,1992,10
392,Indiana,1993,10
393,Indiana,1994,10
394,Indiana,1995,10
395,Indiana,1996,11
396,Indiana,1997,11
397,Indiana,1998,11
398,Indiana,1999,10
399,Indiana,2000,10
400,Indiana,2001,9
401,Indiana,2002,9
402,Indiana,2003,10
403,Indiana,2004,10
404,Indiana,2005,10
405,Indiana,2006,10
406,Indiana,2007,10
407,Indiana,2008,10
408,Indiana,2009,10
409,Indiana,2010,10
410,Indiana,2011,10
411,Indiana,2012,10
412,Indiana,2013,10
413,Indiana,2014,11
414,Indiana,2015,11
415,Indiana,2016,12
416,Indiana,2017,12
417,Indiana,2018,12
418,Indiana,2019,12
419,Indiana,2020,12
420,Iowa,1991,19
421,Iowa,1992,19
422,Iowa,1993,19
423,Iowa,1994,19
424,Iowa,1995,20
425,Iowa,1996,20
426,Iowa,1997,20
427,Iowa,1998,20
428,Iowa,1999,20
429,Iowa,2000,20
430,Iowa,2001,20
431,Iowa,2002,20
432,Iowa,2003,20
433,Iowa,2004,20
434,Iowa,2005,20
435,Iowa,2006,20
436,Iowa,2007,20
437,Iowa,2008,20
438,Iowa,2009,20
439,Iowa,2010,24
440,Iowa,2011,25
441,Iowa,2012,25
442,Iowa,2013,25
443,Iowa,2014,25
444,Iowa,2015,25
445,Iowa,2016,25
446,Iowa,2017,24
447,Iowa,2018,24
448,Iowa,2019,24
449,Iowa,2020,24
450,Kansas,1991,13
451,Kansas,1992,13
452,Kansas,1993,13
453,Kansas,1994,14
454,Kansas,1995,14
455,Kansas,1996,14
456,Kansas,1997,14
457,Kansas,1998,15
458,Kansas,1999,15
459,Kansas,2000,15
460,Kansas,2001,15
461,Kansas,2002,14
462,Kansas,2003,14
463,Kansas,2004,14
464,Kansas,2005,11
465,Kansas,2006,11
466,Kansas,2007,7
467,Kansas,2008,6
468,Kansas,2009,6
469,Kansas,2010,8
470,Kansas,2011,8
471,Kansas,2012,8
472,Kansas,2013,8
473,Kansas,2014,8
474,Kansas,2015,4
475,Kansas,2016,4
476,Kansas,2017,4
477,Kansas,2018,7
478,Kansas,2019,7
479,Kansas,2020,7
480,Kentucky,1991,8
481,Kentucky,1992,8
482,Kentucky,1993,8
483,Kentucky,1994,9
484,Kentucky,1995,9
485,Kentucky,1996,6
486,Kentucky,1997,6
487,Kentucky,1998,6
488,Kentucky,1999,6
489,Kentucky,2000,6
490,Kentucky,2001,6
491,Kentucky,2002,6
492,Kentucky,2003,6
493,Kentucky,2004,6
494,Kentucky,2005,6
495,Kentucky,2006,7
496,Kentucky,2007,7
497,Kentucky,2008,7
498,Kentucky,2009,7
499,Kentucky,2010,7
500,Kentucky,2011,7
501,Kentucky,2012,7
502,Kentucky,2013,7
503,Kentucky,2014,7
504,Kentucky,2015,7
505,Kentucky,2016,7
506,Kentucky,2017,7
507,Kentucky,2018,7
508,Kentucky,2019,6
509,Kentucky,2020,6
510,Louisiana,1991,10
511,Louisiana,1992,10
512,Louisiana,1993,12
513,Louisiana,1994,12
514,Louisiana,1995,12
515,Louisiana,1996,10
516,Louisiana,1997,10
517,Louisiana,1998,10
518,Louisiana,1999,9
519,Louisiana,2000,9
520,Louisiana,2001,9
521,Louisiana,2002,9
522,Louisiana,2003,9
523,Louisiana,2004,9
524,Louisiana,2005,9
525,Louisiana,2006,8
526,Louisiana,2007,8
527,Louisiana,2008,8
528,Louisiana,2009,8
529,Louisiana,2010,8
530,Louisiana,2011,8
531,Louisiana,2012,8
532,Louisiana,2013,8
533,Louisiana,2014,12
534,Louisiana,2015,12
535,Louisiana,2016,12
536,Louisiana,2017,13
537,Louisiana,2018,19
538,Louisiana,2019,19
539,Louisiana,2020,19
540,Maine,1991,9
541,Maine,1992,9
542,Maine,1993,9
543,Maine,1994,9
544,Maine,1995,9
545,Maine,1996,9
546,Maine,1997,10
547,Maine,1998,10
548,Maine,1999,9
549,Maine,2000,9
550,Maine,2001,9
551,Maine,2002,9
552,Maine,2003,9
553,Maine,2004,9
554,Maine,2005,9
555,Maine,2006,9
556,Maine,2007,9
557,Maine,2008,11
558,Maine,2009,11
559,Maine,2010,11
560,Maine,2011,11
561,Maine,2012,11
562,Maine,2013,11
563,Maine,2014,11
564,Maine,2015,11
565,Maine,2016,11
566,Maine,2017,11
567,Maine,2018,11
568,Maine,2019,11
569,Maine,2020,11
570,Maryland,1991,17
571,Maryland,1992,23
572,Maryland,1993,24
573,Maryland,1994,25
574,Maryland,1995,25
575,Maryland,1996,48
576,Maryland,1997,48
577,Maryland,1998,48
578,Maryland,1999,48
579,Maryland,2000,51
580,Maryland,2001,51
581,Maryland,2002,52
582,Maryland,2003,54
583,Maryland,2004,54
584,Maryland,2005,54
585,Maryland,2006,54
586,Maryland,2007,54
587,Maryland,2008,54
588,Maryland,2009,56
589,Maryland,2010,56
590,Maryland,2011,57
591,Maryland,2012,57
592,Maryland,2013,63
593,Maryland,2014,63
594,Maryland,2015,64
595,Maryland,2016,64
596,Maryland,2017,64
597,Maryland,2018,69
598,Maryland,2019,69
599,Maryland,2020,69
600,Massachusetts,1991,54
601,Massachusetts,1992,55
602,Massachusetts,1993,55
603,Massachusetts,1994,66
604,Massachusetts,1995,66
605,Massachusetts,1996,66
606,Massachusetts,1997,66
607,Massachusetts,1998,99
608,Massachusetts,1999,101
609,Massachusetts,2000,101
610,Massachusetts,2001,101
611,Massachusetts,2002,101
612,Massachusetts,2003,101
613,Massachusetts,2004,101
614,Massachusetts,2005,101
615,Massachusetts,2006,101
616,Massachusetts,2007,101
617,Massachusetts,2008,101
618,Massachusetts,2009,101
619,Massachusetts,2010,101
620,Massachusetts,2011,101
621,Massachusetts,2012,101
622,Massachusetts,2013,101
623,Massachusetts,2014,101
624,Massachusetts,2015,101
625,Massachusetts,2016,101
626,Massachusetts,2017,101
627,Massachusetts,2018,103
628,Massachusetts,2019,103
629,Massachusetts,2020,103
630,Michigan,1991,24
631,Michigan,1992,25
632,Michigan,1993,25
633,Michigan,1994,25
634,Michigan,1995,25
635,Michigan,1996,25
636,Michigan,1997,25
637,Michigan,1998,26
638,Michigan,1999,26
639,Michigan,2000,26
640,Michigan,2001,24
641,Michigan,2002,24
642,Michigan,2003,24
643,Michigan,2004,24
644,Michigan,2005,24
645,Michigan,2006,23
646,Michigan,2007,23
647,Michigan,2008,23
648,Michigan,2009,23
649,Michigan,2010,23
650,Michigan,2011,23
651,Michigan,2012,20
652,Michigan,2013,20
653,Michigan,2014,20
654,Michigan,2015,21
655,Michigan,2016,21
656,Michigan,2017,21
657,Michigan,2018,21
658,Michigan,2019,21
659,Michigan,2020,21
660,Minnesota,1991,15
661,Minnesota,1992,15
662,Minnesota,1993,22
663,Minnesota,1994,23
664,Minnesota,1995,29
665,Minnesota,1996,32
666,Minnesota,1997,32
667,Minnesota,1998,32
668,Minnesota,1999,32
669,Minnesota,2000,32
670,Minnesota,2001,32
671,Minnesota,2002,32
672,Minnesota,2003,31
673,Minnesota,2004,31
674,Minnesota,2005,31
675,Minnesota,2006,31
676,Minnesota,2007,31
677,Minnesota,2008,31
678,Minnesota,2009,31
679,Minnesota,2010,31
680,Minnesota,2011,31
681,Minnesota,2012,31
682,Minnesota,2013,31
683,Minnesota,2014,39
684,Minnesota,2015,41
685,Minnesota,2016,41
686,Minnesota,2017,41
687,Minnesota,2018,41
688,Minnesota,2019,41
689,Minnesota,2020,41
690,Mississippi,1991,8
691,Mississippi,1992,8
692,Mississippi,1993,8
693,Mississippi,1994,10
694,Mississippi,1995,10
695,Mississippi,1996,10
696,Mississippi,1997,10
697,Mississippi,1998,10
698,Mississippi,1999,10
699,Mississippi,2000,10
700,Mississippi,2001,10
701,Mississippi,2002,10
702,Mississippi,2003,9
703,Mississippi,2004,9
704,Mississippi,2005,9
705,Mississippi,2006,8
706,Mississippi,2007,8
707,Mississippi,2008,8
708,Mississippi,2009,8
709,Mississippi,2010,8
710,Mississippi,2011,6
711,Mississippi,2012,6
712,Mississippi,2013,5
713,Mississippi,2014,5
714,Mississippi,2015,2
715,Mississippi,2016,2
716,Mississippi,2017,2
717,Mississippi,2018,2
718,Mississippi,2019,2
719,Mississippi,2020,2
720,Missouri,1991,16
721,Missouri,1992,16
722,Missouri,1993,16
723,Missouri,1994,16
724,Missouri,1995,16
725,Missouri,1996,16
726,Missouri,1997,16
727,Missouri,1998,17
728,Missouri,1999,17
729,Missouri,2000,17
730,Missouri,2001,17
731,Missouri,2002,17
732,Missouri,2003,12
733,Missouri,2004,12
734,Missouri,2005,12
735,Missouri,2006,12
736,Missouri,2007,6
737,Missouri,2008,8
738,Missouri,2009,8
739,Missouri,2010,8
740,Missouri,2011,8
741,Missouri,2012,8
742,Missouri,2013,8
743,Missouri,2014,8
744,Missouri,2015,8
745,Missouri,2016,7
746,Missouri,2017,2
747,Missouri,2018,2
748,Missouri,2019,2
749,Missouri,2020,2
750,Montana,1991,3
751,Montana,1992,3
752,Montana,1993,3
753,Montana,1994,3
754,Montana,1995,4
755,Montana,1996,4
756,Montana,1997,5
757,Montana,1998,5
758,Montana,1999,5
759,Montana,2000,5
760,Montana,2001,5
761,Montana,2002,5
762,Montana,2003,5
763,Montana,2004,5
764,Montana,2005,5
765,Montana,2006,5
766,Montana,2007,5
767,Montana,2008,5
768,Montana,2009,4
769,Montana,2010,4
770,Montana,2011,4
771,Montana,2012,4
772,Montana,2013,4
773,Montana,2014,4
774,Montana,2015,4
775,Montana,2016,4
776,Montana,2017,4
777,Montana,2018,4
778,Montana,2019,4
779,Montana,2020,4
780,Nebraska,1991,18
781,Nebraska,1992,18
782,Nebraska,1993,18
783,Nebraska,1994,21
784,Nebraska,1995,21
785,Nebraska,1996,21
786,Nebraska,1997,21
787,Nebraska,1998,22
788,Nebraska,1999,22
